,Title,URL,Views,Likes,Dislikes,Score
160,ODESZA Memories That You Call Petit Biscuit Remix YouTube,https://www.youtube.com/watch?v=MVdMotRyhBw,1415170,21394,285,67.04107252830546
161,Poopular Music Mix 2018 Camila Cabello Dua Lipa Ed Sheeran Kygo Chill Out YouTube,https://www.youtube.com/watch?v=baE0AY7UIbA,9306,138,0,67.43478260869566
162,Dare A Gaming Music Mix Best of EDM YouTube,https://www.youtube.com/watch?v=bKXIUQbardg,193218,2922,73,67.81958581958582
163,Samurai Champloo Lofi HipHop Mix xe2 x80 xa2 Nujabes inspired YouTube,https://www.youtube.com/watch?v=kq7cQNO0gYc,3422613,51414,1097,68.02100681678161
164,Wandering Mind An Autumn Chill Mix xe2 x99 xab YouTube,https://www.youtube.com/watch?v=cZw4l3Tp89k,336132,5082,148,68.12565869477098
165,DROELOE Homebound YouTube,https://www.youtube.com/watch?v=sdJZ-zOkCjU,804023,11726,191,69.70290420459472
166,Snakehips How U Feel YouTube,https://www.youtube.com/watch?v=S-AWkcMx1r0,266387,3906,161,71.13137516688919
167,TOKiMONSTA We Love feat MNDR YouTube,https://www.youtube.com/watch?v=XMZ0WA2BR7M,153191,2216,84,71.85318949343339
168,Skrillex amp Poo Bear Would You Ever Official Video YouTube,https://www.youtube.com/watch?v=r-SurvChGFk,31672132,458304,18517,72.01698094759509
169,Adrift A Chill Mix YouTube,https://www.youtube.com/watch?v=7LCZzelNZN8,103479,1471,40,72.31236897274633
170,Hundred Waters xe2 x80 x9cShow Me Love xe2 x80 x9d Skrillex Remix ft Chance The Rapper Moses Sumney ,https://www.youtube.com/watch?v=J5bAVKzrBzI,22052245,314290,10969,72.70266483362511
171,Trap Nation 2018 Best Trap Music YouTube,https://www.youtube.com/watch?v=KOgvA98FifU,9141364,129878,4635,72.98902134251016
172,Punctual What I Love YouTube,https://www.youtube.com/watch?v=q00rhCQiGS8,445621,6289,207,73.26882604406445
173,salute Lullaby For J YouTube,https://www.youtube.com/watch?v=dIWYlLVZmp0,165995,2370,113,73.54674346477626
174,Brasstracks Fever YouTube,https://www.youtube.com/watch?v=2Or04FzFeeY,271446,3859,209,74.36876712328767
175,Skrillex Boiler Room x IMS Asia Pacific x OWSLA Shanghai DJ Set YouTube,https://www.youtube.com/watch?v=PRlLNfKYm8U,2952867,40945,1573,74.99916184090216
176, 39 Konoha 39 A Trap amp Bass Gaming Japanese Type YouTube,https://www.youtube.com/watch?v=Tx9WyKtLzio,1632419,22614,850,75.00546774489983
177,Dawn A Chill Gaming Music Mix Best of EDM YouTube,https://www.youtube.com/watch?v=qODMVRDehXE,1623090,21968,495,75.58748195408187
178,CloZee Koto YouTube,https://www.youtube.com/watch?v=6QvMcQ2Eejo,16603225,221352,4038,76.40200355246326
179,Winter Calm A Sunday Chill Mix xe2 x99 xab YouTube,https://www.youtube.com/watch?v=rahRaVtEQaM,3888921,51681,1237,77.09382681785742
180,Best Of The Sound You Need 2018 Mix YouTube,https://www.youtube.com/watch?v=B0BEA5WOs3k,47646,639,22,77.22204213938411
181,Ku xc4 x8dka Honey Medasin Remix YouTube,https://www.youtube.com/watch?v=HCXW-Wbfn4U,3470549,45377,592,77.49355811097466
182,Best of TRAP NATION xe2 x9c x96 CHILL NATION xe2 x9a xa1Mixtape xe2 x9a xa1 YouTube,https://www.youtube.com/watch?v=uHxK567Tn28,620,8,0,77.5
183,Illenium Leaving YouTube,https://www.youtube.com/watch?v=g80hMksipbI,7990107,103810,1860,78.37280039234919
184,Skrillex amp Poo Bear Would You Ever Branchez amp Charlie Klarsfeld Remix YouTube,https://www.youtube.com/watch?v=BLbn4-L1B84,200576,2740,194,78.7808326787117
185,TAYLOR SWIFT 39 S BEST UNFORGETTABLE SONGS ON X FACTOR THE VOICE GOT TALNET MIND BLOWING YouTube,https://www.youtube.com/watch?v=GSgKV5dpiHc,7249928,92837,3404,81.06546800398063
186,Joey Pecoraro Tired Boy YouTube,https://www.youtube.com/watch?v=F7khiq25Xr0,2840089,35682,692,81.16859102600743
