,Title,URL,Views,Likes,Dislikes,Score
125,Jeremy Passion amp Tori Kelly Brokenhearted Brandy feat Wanya Morris YouTube,https://www.youtube.com/watch?v=ZHuikcdfTAA,6572177,78682,891,84.48505611188955
126,Halsey covers Justin Bieber 39 s 39 Love Yourself 39 for triple j 39 s Like A Version YouTube,https://www.youtube.com/watch?v=_1pUqmaPsFA,6492742,81710,4986,84.62465460612064
127,Allen Stone Somebody That I Used To Know Gotye Cover Live at Bear Creek Studio YouTube,https://www.youtube.com/watch?v=wE46huUs20E,985547,11907,274,84.71993466861515
128,Allen Stone Somebody That I Used To Know Gotye Cover Live at Bear Creek Studio YouTube,https://www.youtube.com/watch?v=wE46huUs20E&amp;index=6&amp;list=RDBb07cO7lX_0,985556,11907,274,84.72070832975157
129,Bastille Things We Lost In The Fire Live From Queens 39 College Cambridge YouTube,https://www.youtube.com/watch?v=J90WFEiG_ME,2459975,29358,339,84.77118439642993
130,Hozier Arsonist xe2 x80 x99s Lullabye as heard on xe2 x80 x98The Walking Dead xe2 x80 x99 Audio YouT,https://www.youtube.com/watch?v=XoQvbDROucQ,5188510,62113,991,84.88776545270116
131,James Bay x Ed Sheeran Let It Go Cambridge Corn Exchange YouTube,https://www.youtube.com/watch?v=WBrFkR2KnbQ,10085354,119624,1128,85.11134553065082
132,Nirvana An Acoustic Mix YouTube,https://www.youtube.com/watch?v=jo9fQwHGMPk,894810,10846,340,85.17133066818961
133,Osca Blood Mahogany Session YouTube,https://www.youtube.com/watch?v=TLpVB33wGlc,122421,1430,0,85.60909090909091
134,Jacob Banks Monster ft Avelino YouTube,https://www.youtube.com/watch?v=K4nDFtjEG9Y,2286304,27011,472,86.14883755981762
135,Vance Joy Lay It On Me Acoustic YouTube,https://www.youtube.com/watch?v=Oe38lmevaqE,319516,3719,59,87.29945355191256
136,Jacob Banks Say Something A Great Big World Mahogany Session YouTube,https://www.youtube.com/watch?v=MqbqY_Yiyys&amp;list=RDMqbqY_Yiyys,3887945,44859,661,87.96653694737319
137,Jacob Banks Say Something A Great Big World Mahogany Session YouTube,https://www.youtube.com/watch?v=MqbqY_Yiyys,3887945,44859,661,87.96653694737319
138,Jacob Banks Say Something A Great Big World Mahogany Session YouTube,https://www.youtube.com/watch?v=MqbqY_Yiyys&amp;index=16&amp;list=RDBb07cO7lX_0,3887969,44859,661,87.96707995836915
139,BASTILLE Overjoyed Acapella YouTube,https://www.youtube.com/watch?v=UZKu_q3qFPk,1811459,20692,137,88.12741425443932
