,Title,URL,Views,Likes,Dislikes,Score
142,Radiolab So Called Life Brian Baynes George Church Nigel Goldenfeld Karen Keegan YouTube,https://www.youtube.com/watch?v=nJsGNnQAqKk,3165,31,0,102.09677419354838
143,Radiolab Race Ali Abbas Dr Jay Cohn Richard Cooper Troy Duster Tony Frudakis YouTube,https://www.youtube.com/watch?v=Ie5J5Ez93G0,5823,57,0,102.15789473684211
144,Radiolab The Multi Universe s Robert Krulwich and Brian Greene YouTube,https://www.youtube.com/watch?v=mPgTyRezp94,12996,127,0,102.33070866141732
145,Radiolab Gravitational Anarchy David Quammen and Neil deGrasse Tyson YouTube,https://www.youtube.com/watch?v=xqgKy0G7mJA,103,1,0,103.0
146,Radiolab Sperm Tim Birkhead Matthew Cobb Ari Daniel Joanna Ellington Nell Greenfieldboyce YouTube,https://www.youtube.com/watch?v=VYCJsVVPfrA,2268,22,0,103.0909090909091
147,Radiolab The Trust Engineers about Facebook YouTube,https://www.youtube.com/watch?v=nEBRa3NDbm8,2691,26,0,103.5
148,Radiolab Radiolab Presents More Perfect American Pendulum I YouTube,https://www.youtube.com/watch?v=mgwlTj-HRvk,519,5,0,103.8
149,Radiolab Cut and Run David Epstein Mr John Manners and Gregory Warner YouTube,https://www.youtube.com/watch?v=fzgyE0N1wVg,1044,10,0,104.4
150,Radiolab Speed Mike Beller Joshua Foer Seth Horowitz Eric Hunsader John Mainstone YouTube,https://www.youtube.com/watch?v=Czv_CUD118I,3455,33,0,104.6969696969697
151,Radiolab Eye in the Sky Ross McNutt YouTube,https://www.youtube.com/watch?v=3PpaPyhcHFc,211,2,0,105.5
152,SML Movie Jeffy 39 s Parents YouTube,https://www.youtube.com/watch?v=h1iAdAGtCHY,25403427,249695,11948,106.85067319461444
153,Radiolab Numbers Amanda Aronczyk Frank Benford Susan Carey Stanislas Dehaene YouTube,https://www.youtube.com/watch?v=pS61VakEdoo,2565,24,0,106.875
154,Radiolab The Universe Knows My Name Paul Auster and Michael Barrier YouTube,https://www.youtube.com/watch?v=G8uyhye6IgM,1604,15,0,106.93333333333334
155,Radiolab Diagnosis Dr Teri Brentnall Dr Mary Bronner Emanuel Frowner Cynthia Fu YouTube,https://www.youtube.com/watch?v=_vXtC8DL9W0,1930,18,0,107.22222222222223
156,Radiolab What 39 s Left When You 39 re Right the public radio station YouTube,https://www.youtube.com/watch?v=HERjFitZJyo,3223,30,0,107.43333333333334
157,Radiolab Colors Thomas Cronin Jules Davidoff Guy Deutscher Victoria Finlay James Gleick YouTube,https://www.youtube.com/watch?v=YRD22dY5lck,9463,88,0,107.5340909090909
158,Radiolab Lost amp Found Lera Boroditsky Emilie Gossiaux Dr Giuseppe Iaria Karen Jacobsen YouTube,https://www.youtube.com/watch?v=05iRv_AfKLQ,3143,29,0,108.37931034482759
159,10 Disney Princess Connections That Will Make Your Jaw Drop YouTube,https://www.youtube.com/watch?v=Ee2lH2jGmJM,2523635,24459,1388,109.3855923020242
160,Radiolab Nukes Bruce Blair Tony De Brum Harold Herring Sonya McMullen William Perry YouTube,https://www.youtube.com/watch?v=LYCp5PfENBI,9865,90,0,109.61111111111111
