,Title,URL,Views,Likes,Dislikes,Score
115,The Riddle of the Quantum Sphinx Robert Spekkens Public Lecture YouTube,https://www.youtube.com/watch?v=jvZ5m3UMer4,27967,337,26,89.92604501607717
116,How to Merge Accelerometer with GPS to Accurately Predict Position and Velocity YouTube,https://www.youtube.com/watch?v=6M6wSLD-8M8,11839,131,0,90.37404580152672
117,IMSR Terrestrial Energy 39 s Integral Molten Salt Reactor by Dr David LeBlanc TEAC7 YouTube,https://www.youtube.com/watch?v=OgTgV3Kq49U,40779,470,19,90.41906873614191
118,Test driven development Write better code in less time by Evan Dorn YouTube,https://www.youtube.com/watch?v=HhwElTL-mdI,93779,1053,16,90.43297974927675
119,Neal Barnard M D Power Foods for the Brain YouTube,https://www.youtube.com/watch?v=sxtRilvU5s0,173118,1981,75,90.82791185729276
120,Go In Your Browser YouTube,https://www.youtube.com/watch?v=h4qnM8ThNDM,1924,21,0,91.61904761904762
121,How to Implement an Inertial Measurement Unit IMU Using an Accelerometer Gyro and Magnetometer YouTu,https://www.youtube.com/watch?v=T9jXoG0QYIA,24365,262,0,92.99618320610686
122,Douglas Crockford The Better Parts JSConfUY 2014 YouTube,https://www.youtube.com/watch?v=bo36MrBfTk4,88903,960,16,94.17690677966101
123,LBCC How To Remember For Tests YouTube,https://www.youtube.com/watch?v=rncitiqvXcg,687210,7307,141,95.89868825006977
124,Motherboard TV The Thorium Dream Documentary YouTube,https://www.youtube.com/watch?v=GQ9Ll5EX1jc,778225,8522,418,96.02973840078974
125,Quantum Mechanics Concepts 1 Dirac Notation and Photon Polarisation YouTube,https://www.youtube.com/watch?v=pBh7Xqbh5JQ,282173,2977,46,96.2719208461276
126,Python 3 Metaprogramming YouTube,https://www.youtube.com/watch?v=sPiWg5jSoZI,128403,1343,14,96.61625282167043
127,The Go Programming Language An Introduction Go from A to Z xe2 x80 x94 Z xc3 xbcrich Gophers Meetup ,https://www.youtube.com/watch?v=hha7d97VYkM,11427,118,0,96.83898305084746
128,Thorium to light up the world Srikumar Banerjee TEDxCERN YouTube,https://www.youtube.com/watch?v=yGhEdcwXxdE,269133,2866,93,97.05481428056257
129,Secrets to Extraordinary Health and Longevity Christine Horner MD Jan 2018 YouTube,https://www.youtube.com/watch?v=gf0kxSkt0is,38928,466,66,97.32
130,Javascript is Easy YouTube,https://www.youtube.com/watch?v=zf_cb_Nw5zY,267409,2912,189,98.20381931692985
131,Get Started with Go YouTube,https://www.youtube.com/watch?v=2KmHtgtEZ1s,65885,689,20,98.48281016442452
132,Daniel Goleman on Focus The Secret to High Performance and Fulfilment YouTube,https://www.youtube.com/watch?v=HTfYv3IEOqM,1052948,11116,430,98.5352798053528
133,The Principles of Clean Architecture by Uncle Bob Martin YouTube,https://www.youtube.com/watch?v=o_TH-Y78tt4,126942,1329,44,98.7875486381323
134,Escape from camp 14 Shin Dong hyuk 39 s odyssey Blaine Harden at TEDxRainier YouTube,https://www.youtube.com/watch?v=8SAWKDRHZuw,140756,1453,30,98.91496837666901
135,The Extreme World of Ultra Intense Lasers with Kate Lancaster YouTube,https://www.youtube.com/watch?v=hcGgaa2mFc4,313198,3403,248,99.2703645007924
136,Crockford on JavaScript Section 8 Programming Style amp Your Brain YouTube,https://www.youtube.com/watch?v=taaEzHI9xyY,98849,1010,16,99.44567404426559
137,Cold Fusion Real But Is It Ready Prof Peter Hagelstein YouTube,https://www.youtube.com/watch?v=CiNDqaFPO4A,18814,212,24,100.07446808510639
138,How do smart people make smart decisions Gerd Gigerenzer TEDxNorrk xc3 xb6ping YouTube,https://www.youtube.com/watch?v=-Lg7G8TMe_A,130426,1357,60,100.55975327679259
139,Mindfulness Meditation Change Your Brain In 8 Weeks YouTube,https://www.youtube.com/watch?v=S0EFWC8wt38,81975,878,72,101.70595533498759
140,What We Cannot Know with Marcus du Sautoy YouTube,https://www.youtube.com/watch?v=reeU09R4TIA,185546,2030,212,102.06050605060506
141,Functional Programming with Java 8 YouTube,https://www.youtube.com/watch?v=Ee5t_EGjv0A,150431,1497,24,102.1255940257977
142,If Only xe2 x80 xa6 Learning to Let Go of Our Attachment to Be Really Happy YouTube,https://www.youtube.com/watch?v=VlU_Dc6e90k,10936,117,11,103.16981132075472
143,Robina Courtin How to love your problems Part 1 3 YouTube,https://www.youtube.com/watch?v=yRuKropEPLE,17782,185,14,103.98830409356725
144,The Concept of Mass with Jim Baggott YouTube,https://www.youtube.com/watch?v=HfHjzomqbZc,149436,1600,175,104.86736842105263
145,Revenue Maximization with an Uncertainty Averse Buyer YouTube,https://www.youtube.com/watch?v=FWYBz0jLyGs,630,6,0,105.0
146,The Science of Interconnectedness Cassandra Vieten at TEDxNapaValley YouTube,https://www.youtube.com/watch?v=NOVMb5t3HyQ,43371,436,23,105.01452784503633
147,GOTO 2015 xe2 x80 xa2 Agile is Dead xe2 x80 xa2 Pragmatic Dave Thomas YouTube,https://www.youtube.com/watch?v=a-BOSpxYJ9M,351036,3623,283,105.10059880239521
148,The science of emotions Jaak Panksepp at TEDxRainier YouTube,https://www.youtube.com/watch?v=65e2qScV_K8,396964,3874,117,105.65983497471387
149,Charles Holden Liquid Fueled Thorium Reactor 40 Megawatt Pilot Plant Outline TEAC3 YouTube,https://www.youtube.com/watch?v=ZbtVk8r6-3U,28665,270,0,106.16666666666667
150,Is Life Quantum Mechanical Prof Jim Al Khalili YouTube,https://www.youtube.com/watch?v=NUFHbfYG83c,79930,801,54,107.00133868808568
151,10 Introduction to Neuroscience I YouTube,https://www.youtube.com/watch?v=5031rWXgdYo,394180,3775,96,107.14324544713237
152,Amazon 39 s Jeff Bezos Lessons in Management at I A Gala 2017 YouTube,https://www.youtube.com/watch?v=fpDUiDQigO8,431249,4203,186,107.35598705501619
153,Happiness is all in your mind Gen Kelsang Nyema at TEDxGreenville 2014 YouTube,https://www.youtube.com/watch?v=xnLoToJVQH4,3461622,33997,1884,107.7950362781428
154,Euler gimbal lock Explained YouTube,https://www.youtube.com/watch?v=zc8b2Jo7mno,518644,4888,91,108.11840733791954
155,Banned TED Talk The Science Delusion Rupert Sheldrake at TEDx Whitechapel YouTube,https://www.youtube.com/watch?v=1TerTgDEgUE,2235818,28273,7637,108.34551269625896
156,How great leaders inspire action Simon Sinek YouTube,https://www.youtube.com/watch?v=qp0HIF3SfI4,7911822,74782,1850,108.48217517687709
157,432Hz The DEEPEST Healing Let Go Of All Negative Energy Healing Meditation Music 432Hz YouTube,https://www.youtube.com/watch?v=4wtG01ymIjE,1525636,14847,818,108.74873476370375
158,Breakthrough in Nuclear Fusion Prof Dennis Whyte YouTube,https://www.youtube.com/watch?v=KkpqA8yG9T4,235121,2235,96,109.92099111734456
159,Reiki Music emotional amp physical healing music Healing reiki music healing meditation music 33011 ,https://www.youtube.com/watch?v=PThQT1eMEog,3601241,34836,2124,110.08929444852042
160,Daniel Dennett on Tools To Transform Our Thinking YouTube,https://www.youtube.com/watch?v=EJsD-3jtXz0,609661,5722,208,110.56601378309757
161,Webinar Latest Trends in Banking Fraud amp Cybercrime Prevention YouTube,https://www.youtube.com/watch?v=xw8r47av1EI,1774,16,0,110.875
162,Kelly McGonigal quot The Willpower Instinct quot Talks at Google YouTube,https://www.youtube.com/watch?v=V5BXuZL1HAg,903814,8439,288,110.88381793644952
163,Tools for Entrepreneurs Introduction to APIs YouTube,https://www.youtube.com/watch?v=FknvOGcLHmc,169890,1580,50,111.03921568627452
164,Entanglement and Complexity Gravity and Quantum Mechanics YouTube,https://www.youtube.com/watch?v=9crggox5rbc,160572,1468,44,112.76123595505618
165,The North Korean TV Star Standing Up To Kim Jong Un YouTube,https://www.youtube.com/watch?v=_ZEmDpkz0g4,3934716,35723,1256,114.15893463312734
166,Very Basic Intro to Neural Networks YouTube,https://www.youtube.com/watch?v=DG5-UyRBQD4,490997,4459,159,114.1853488372093
167,Loving our sufferings Ajahn Brahm 30 Nov 2012 YouTube,https://www.youtube.com/watch?v=uo9-6qQ9tyI,139574,1281,63,114.5927750410509
168,The Top Six Biohacks Dave Asprey Full Length HD YouTube,https://www.youtube.com/watch?v=h8hpjwKESXw,306350,2939,270,114.78081678531285
169,How to Design Great APIs Parse Developer Day 2013 YouTube,https://www.youtube.com/watch?v=qCdpTji8nxo,62071,559,22,115.58845437616387
170,Why and How to Meditate YouTube,https://www.youtube.com/watch?v=oTWNQRtNNXI,25672,236,16,116.69090909090909
171,Four Ways of Letting Go Ajahn Brahm 09 04 2010 YouTube,https://www.youtube.com/watch?v=USC5MJVZLy8,1248732,11129,439,116.8130963517306
172,Simple Guide on Accelorometer Magnetometer Digitial Gyro GPS Barometer Pros and Cons YouTube,https://www.youtube.com/watch?v=7DELJMW2ZW0,46090,414,22,117.5765306122449
173,Discovering Buddhism Module 1 Mind and its Potential YouTube,https://www.youtube.com/watch?v=KOEXkaow0ko,1383028,12186,476,118.1065755764304
174,The Thorium Molten Salt Reactor Why Didn 39 t This Happen and why is now the right time YouTube,https://www.youtube.com/watch?v=bbyr7jZOllI,345750,2996,77,118.448098663926
175,Kirk Sorensen An Update On The Thorium Story YouTube,https://www.youtube.com/watch?v=Z3pxPP3m0k0,25232,213,0,118.46009389671362
176,Simulation Theory 2017 We are waking up YouTube,https://www.youtube.com/watch?v=fjbwWivYabU,523593,5079,665,118.62097870412325
177,Geoffrey Hinton quot Introduction to Deep Learning amp Deep Belief Nets quot YouTube,https://www.youtube.com/watch?v=GJdWESd543Y,58365,492,0,118.6280487804878
178,8 Object Oriented Programming YouTube,https://www.youtube.com/watch?v=-DP1i2ZU9gk,92273,801,27,119.2157622739018
179,Robert Hargraves quot THORIUM quot Talks at Google YouTube,https://www.youtube.com/watch?v=TyyIE7dkKpw,18395,169,15,119.44805194805195
180,101 Facts About North Korea YouTube,https://www.youtube.com/watch?v=YtgpHFUAGEA,2905970,26467,2524,121.37033788581213
181,Taylor Wilson 14 year old builds working nuclear fusion reactor in garage YouTube,https://www.youtube.com/watch?v=HvXFrbvnpZE,332277,2941,210,121.66861955327718
182,Chilla Frilla Xbox 360 Slim Unboxing and Review YouTube,https://www.youtube.com/watch?v=wUAPla4SiI8,2555523,22104,1166,122.051915178145
183,How Mindfulness Creates Understanding The Buddhist TV YouTube,https://www.youtube.com/watch?v=QFqdlfeq7wE,316522,2682,92,122.2092664092664
184,Nuclear Disasters amp Coolants quot Th quot Thorium Documentary YouTube,https://www.youtube.com/watch?v=8Pyq8kCeiYs,63920,536,13,122.21797323135755
185,Brain Games that Capture Brain Circuits and What Neuroscience Tells Us about the Self YouTube,https://www.youtube.com/watch?v=eK3T5UIwr3E,21427,185,10,122.44
186,Clean Code YouTube,https://www.youtube.com/watch?v=HZJxjlvBbVA,84264,702,14,122.47674418604652
187,Why we make bad decisions Dan Gilbert YouTube,https://www.youtube.com/watch?v=c-4flnuxNV4,961500,8048,201,122.53090353001147
188,Dr Lissa Rankin quot Mind Over Medicine Scientific Proof You Can Heal Yourself quot Talks at Google ,https://www.youtube.com/watch?v=gcai0i2tJt0,383844,3310,187,122.90874159462055
189,Quantum Physics amp Psychology Such Great Physics YouTube,https://www.youtube.com/watch?v=aoP-A0aRMBA,3352,27,0,124.14814814814815
