,Title,URL,Views,Likes,Dislikes,Score
97,Subway performer stuns crowd with Fleetwood Mac 39 s quot Landslide quot Chicago Il Blue Line Washin,https://www.youtube.com/watch?v=x--yddOolRQ,13599408,151747,4915,92.61882968290291
98,DMA 39 s quot Delete quot Unplugged Version Sunday Sessions Berlin YouTube,https://www.youtube.com/watch?v=kqSt6gfo6vg,20947,226,0,92.6858407079646
99,Rudimental I Will For Love feat Will Heard Acoustic Version YouTube,https://www.youtube.com/watch?v=8CuxSA0_2j8,1288943,14013,160,93.04432252941601
100,Milky Chance Where Is My Mind Pixies Cover YouTube,https://www.youtube.com/watch?v=-YlxofoOnuY,6821088,75215,2019,93.18935460954151
101,Rudimental Rumour Mill feat Anne Marie amp Will Heard Acoustic Version YouTube,https://www.youtube.com/watch?v=0yv46Ie7EoA,1819218,19884,394,93.34109799897384
102,Ta ku amp Wafia Love Somebody YouTube,https://www.youtube.com/watch?v=ri48_VoGDes,343346,3694,26,93.60577971646674
103,The Middle East Blood Live on KEXP YouTube,https://www.youtube.com/watch?v=TW2f1AMeqXo,333316,3580,32,93.94475760992108
104,Arctic Monkeys Suck It And See acoustic for Triple J YouTube,https://www.youtube.com/watch?v=N7g9ySV7ycU,800106,8557,50,94.0526625132244
105,Arctic Monkeys Fluorescent Adolescent 2007 YouTube,https://www.youtube.com/watch?v=ikNsOFE8AP4,2545141,27376,335,94.12155615546763
106,Anderson Paak amp The Free Nationals NPR Music Tiny Desk Concert YouTube,https://www.youtube.com/watch?v=ferZnZ0_rSM,16811826,181493,3693,94.55470191226097
107,Thundamentals Ft ALPHAMAMA 39 Sally 39 live on triple j YouTube,https://www.youtube.com/watch?v=pSJLyEVil20,82808,888,20,95.40092165898618
108,Gordi covers Linkin Park 39 In The End 39 for Like A Version YouTube,https://www.youtube.com/watch?v=mPQ7y6ZYPto&amp;list=RDEvxJbniM1ec&amp;index=22,386735,4638,594,95.63180019782394
109,Gordi covers Linkin Park 39 In The End 39 for Like A Version YouTube,https://www.youtube.com/watch?v=mPQ7y6ZYPto,386735,4638,594,95.63180019782394
110,Catfish and the Bottlemen I Will Never Let You Down cover in the Live Lounge YouTube,https://www.youtube.com/watch?v=3ItkKHJ1mSc,746759,7849,74,96.04617363344052
111,Big Scary cover Nirvana 39 Come As You Are 39 for triple j 39 s Like A Version YouTube,https://www.youtube.com/watch?v=m-3NLnsAx-w,484316,5462,422,96.09444444444445
