,Title,URL,Views,Likes,Dislikes,Score
184,6 Psychological TRICKS to Make People LIKE You IMMEDIATELY YouTube,https://www.youtube.com/watch?v=a-Zhah7VSGQ,1056398,16038,1119,70.80890140089818
185,Why Development in Africa Is So Difficult YouTube,https://www.youtube.com/watch?v=IpbyDIpIStc,13932,215,20,71.44615384615385
186,Penn Jillette Why Tolerance Is Condescending YouTube,https://www.youtube.com/watch?v=IpNRw7snmGM,1376889,20204,1002,71.70549942714301
187,Slavoj xc5 xbdi xc5 xbeek Don 39 t Act Just Think YouTube,https://www.youtube.com/watch?v=IgR6uaVqWsQ,829811,11986,439,71.86377414046939
188,DBS 129 Reaction Goku Masters Ultra Instinct YouTube,https://www.youtube.com/watch?v=yayGMkQJ8J8,305081,4644,421,72.24271844660194
189,Niall Ferguson xe2 x80 x99s xe2 x80 x9cThe Square and the Tower xe2 x80 x9d YouTube,https://www.youtube.com/watch?v=iAWmWBm2TkY,46862,677,31,72.54179566563468
190,Robert Reich quot Preparing Our Economy for the Impact of Automation amp AI quot Talks at Google You,https://www.youtube.com/watch?v=5xflVUa4M_8,110009,1736,220,72.56530343007915
191,Sam Harris On Death YouTube,https://www.youtube.com/watch?v=d_Uahu9XNzU,282758,4047,177,73.0640826873385
192,Asteroid Mining YouTube,https://www.youtube.com/watch?v=erF17yO9VsE,66065,920,20,73.40555555555555
193,Michio Kaku Are there Extra Dimensions YouTube,https://www.youtube.com/watch?v=RUlVFzl_BJs,86404,1200,26,73.59795570698466
194,The Science of Depression YouTube,https://www.youtube.com/watch?v=GOK1tKFFIQI,6697024,91645,1608,74.38079900485356
195,Millennials in the Workforce A Generation of Weakness Simon Sinek YouTube,https://www.youtube.com/watch?v=QXWNChoIluo,2765538,65449,28481,74.80896991993075
196,Rose McGowan on Sexism in Hollywood amp Life After Grindhouse YouTube,https://www.youtube.com/watch?v=BDKlrey9ETc,454485,7356,1300,75.0470607661823
197,Think Small to Solve Big Problems with Stephen Dubner YouTube,https://www.youtube.com/watch?v=fypkPgeQxBQ,204337,2812,103,75.42894056847545
198,Depression The Male Silent Killer YouTube,https://www.youtube.com/watch?v=UlFijfYs5JI,19764,258,0,76.6046511627907
199,Depression is a disease of civilization Stephen Ilardi at TEDxEmory YouTube,https://www.youtube.com/watch?v=drv3BP0Fdi8,1173636,15430,416,78.16944185426935
200,Yale Law Professor Explains The Rise Of Political Tribalism CNBC YouTube,https://www.youtube.com/watch?v=7MqFy-1y5JM,2193,28,0,78.32142857142857
201,Thomas Friedman 39 s 39 Code Red 39 Warning About President Donald Trump The Last Word MSNBC YouTube,https://www.youtube.com/watch?v=aQN5GK3zbxA,455651,6759,946,78.38482711164632
202,Is Gun Ownership a Right YouTube,https://www.youtube.com/watch?v=rEqGBOt32NM,1878250,25243,1348,78.60431052521449
203,Why restrict 39 good 39 gun owners resident asks President Obama at town hall YouTube,https://www.youtube.com/watch?v=6imFvSua3Kg,1191465,17526,2374,78.63417370644139
204,Michio Kaku What If Einstein Is Wrong YouTube,https://www.youtube.com/watch?v=9XjS4I4oQDY,3254962,42624,1247,78.66597385020664
205,Navy SEAL Has a 39 40 Percent Rule 39 And It 39 s the Key to Overcoming Mental Barriers YouTube,https://www.youtube.com/watch?v=9I_u4oZqF8c,6480867,88421,6182,78.80527486958742
206,Bjarne Stroustrup Why I Created C YouTube,https://www.youtube.com/watch?v=JBjjnqG0BP8,799862,10301,179,79.02213001383126
207,British SAS Soldiers vs US Navy SEALs Military Training Comparison YouTube,https://www.youtube.com/watch?v=o067761qRuI,1139912,15227,862,79.35342847198051
208,Penn Jillette Reading the Bible Or the Koran Or the Torah Will Make You an Atheist YouTube,https://www.youtube.com/watch?v=E3rGev6OZ3w,1804585,25578,2889,79.5356780818899
209,Big Think Interview With Stephen Fry YouTube,https://www.youtube.com/watch?v=9fpztV4oMd4,530125,6739,115,80.03094806763285
210,Michio Kaku The Dark Side of Technology YouTube,https://www.youtube.com/watch?v=dTi4v3HveqE,964335,12071,194,81.193483202829
211,Real Time with Bill Maher Johann Hari on The War on Drugs HBO YouTube,https://www.youtube.com/watch?v=PxmvFRtYuYQ,109060,1359,26,81.81545386346586
212,Tony Robbins How to deal with STRESS and DEPRESSION MentorMeTony YouTube,https://www.youtube.com/watch?v=ehETURbggQo,835842,10608,402,81.89711934156378
213,Former Facebook Exec Chamath Palihapitiya On Social Media Bitcoin And Elon Musk Full CNBC YouTube,https://www.youtube.com/watch?v=5zyRpq2ODrE,380647,4911,267,81.96533161068045
214,These 5 Censored Books Tell a History the Establishment Wants Hidden YouTube,https://www.youtube.com/watch?v=RcHRaxN-u5U,1307315,16750,949,82.73621922663122
215,The Second Amendment Firearms in the U S History YouTube,https://www.youtube.com/watch?v=0TGcU0lmINk,23117,358,79,82.85663082437276
216,Penn Jillette on Libertarianism Real Time with Bill Maher HBO YouTube,https://www.youtube.com/watch?v=5I4a4xpw8C0,287598,3951,576,85.21422222222222
217,Big Think Interview With Noam Chomsky YouTube,https://www.youtube.com/watch?v=5ZvI6KpA5MI,108390,1309,57,86.57348242811501
218,Michio Kaku Explains String Theory YouTube,https://www.youtube.com/watch?v=RZ5dj-Ozwm0,569581,6677,154,87.3188716848076
219,What 39 s the Deepest Hole We Can Possibly Dig YouTube,https://www.youtube.com/watch?v=E39GIysMevQ,13352169,164097,12518,88.08719545583492
220,Tea with Michio Kaku The Economist YouTube,https://www.youtube.com/watch?v=tjG3IGbK0Pg,23078,259,0,89.10424710424711
221,Stephen Fry Mormon Encounter YouTube,https://www.youtube.com/watch?v=GzfCtGFgRSk,807152,9495,468,89.41530962667552
222,A Brief History of South Africa with Dave Steward YouTube,https://www.youtube.com/watch?v=RhhzVfeqINY,107954,1265,73,90.56543624161074
223,Jim Jefferies On Gun Control CONAN on TBS YouTube,https://www.youtube.com/watch?v=z8sED2Mj9n0,772573,9332,1037,93.13719107896323
224,How Adult Depression Differs From Teenage Depression YouTube,https://www.youtube.com/watch?v=6helEPGTlzA,57153,653,40,93.23491027732463
225,Why Men Cheat with Shmuley Boteach YouTube,https://www.youtube.com/watch?v=BaV0RZJY4kU,232632,3987,1499,93.50160771704181
226,John Cacioppo on How to Cope with Loneliness YouTube,https://www.youtube.com/watch?v=xvIZjGEBvI8,38397,424,16,94.11029411764706
227,What Should We Do About Guns YouTube,https://www.youtube.com/watch?v=wAXxQBIfH7I,1650520,19252,1831,94.74312611216348
228,Millennials They Know What They Don 39 t Want YouTube,https://www.youtube.com/watch?v=F6tdlbqDHBw,763,8,0,95.375
229,The Simple Cure for Loneliness Baya Voce TEDxSaltLakeCity YouTube,https://www.youtube.com/watch?v=KSXh1YfNyVA,2733057,32998,4987,97.57084716718433
230,Michio Kaku How to Stop Robots From Killing Us YouTube,https://www.youtube.com/watch?v=JPVOPzYiCeg,673109,7058,161,97.59446136001159
231,Michael Phelps Opens Up About Struggles With Anxiety xe2 x80 x98I Didn xe2 x80 x99t Want To Be Alive,https://www.youtube.com/watch?v=ao4fEglWqms,144678,1491,69,101.74261603375527
232,Whole Foods CEO John Mackey on ending poverty being libertarian and more full video YouTube,https://www.youtube.com/watch?v=0cbi1pCyzt8,19263,594,406,102.4627659574468
233,Nanoscale Machines Building the Future with Molecules YouTube,https://www.youtube.com/watch?v=NJW3KfjM2aw,53309,576,68,104.93897637795276
234,Michio Kaku Could We Transport Our Consciousness Into Robots YouTube,https://www.youtube.com/watch?v=tT1vxEpE1aI,561279,5440,108,105.26612903225806
235,Bipolar Disorder Is Like Having Two Serious Illnesses at Once YouTube,https://www.youtube.com/watch?v=lFH6AYx_9aA,273033,2718,130,105.49961360123648
236,Fascism Explained World History Review YouTube,https://www.youtube.com/watch?v=tQlMtoDp8ks,170322,2263,653,105.79006211180125
237,Watch kids try virtual reality for the first time YouTube,https://www.youtube.com/watch?v=fsEAqT9OC2s,40847,433,56,108.34748010610079
238,Young Woman Says Social Anxiety Is Ruining Her Life YouTube,https://www.youtube.com/watch?v=iblbLRgsaTE,120161,1209,100,108.35076645626691
239,Rose McGowan Talks to a Man on the Street About Abuse CITIZEN ROSE E YouTube,https://www.youtube.com/watch?v=y-SrvjIKFoM,19187,203,26,108.40112994350282
240,Top hacker shows us how it 39 s done Pablos Holman TEDxMidwest YouTube,https://www.youtube.com/watch?v=hqKafI7Amd8,16859002,156538,6048,112.02739052428733
241,Work Life Balance is a Myth YouTube,https://www.youtube.com/watch?v=S6BKd1MCB_o,1473,13,0,113.3076923076923
242,Does God exist Neil deGrasse Tyson and Michio Kaku Debate YouTube,https://www.youtube.com/watch?v=DB90bBL2pxk,1764394,17489,1960,113.61929293579755
243,A Navy SEAL Explains Why He xe2 x80 x99ll Never Go Skydiving As A Civilian Again YouTube,https://www.youtube.com/watch?v=Jxfy9OTsie0,411622,4246,646,114.33944444444444
244,The Common Character Trait of Geniuses James Gleick YouTube,https://www.youtube.com/watch?v=Ym6whrAw8wU,1890966,17443,932,114.52764823451032
245,NASA Mars Report January 31 2018 YouTube,https://www.youtube.com/watch?v=SWr6GoGaqdQ,106064,964,43,115.16178067318133
246,GENIUS WITHIN The Best 101 Rules For Success YouTube,https://www.youtube.com/watch?v=2FagYNwE1g0,794452,7347,499,116.01226635514018
247,Michio Kaku Inventions of the Future YouTube,https://www.youtube.com/watch?v=pGHKHmOUWb0,280527,2382,24,118.96819338422392
248,The Story of Spacetime xe2 x80 x93 with Fay Dowker YouTube,https://www.youtube.com/watch?v=XtptrdsToXU,96507,894,86,119.43935643564356
249,The Real Story of How America Got Rich YouTube,https://www.youtube.com/watch?v=d8Q5BK6hDuE,11262,109,17,122.41304347826087
250,New findings have physicists questioning reality YouTube,https://www.youtube.com/watch?v=jrXGfK5I_rU,2096313,19289,2185,122.56273386342376
251,Voting Age Gov Class Billy Graham Jeff Sessions Overtime with Bill Maher HBO YouTube,https://www.youtube.com/watch?v=xHlv4o31FeA,455100,4023,342,123.63488182559087
252,Daniel Dennett Explains Consciousness and Free Will YouTube,https://www.youtube.com/watch?v=R-Nj_rEqkyQ,172051,1689,318,125.49307075127643
253,Rose McGowan describes alleged rape by Harvey Weinstein Nightline Part 1 YouTube,https://www.youtube.com/watch?v=F5rNnqSG-io,517652,4788,702,126.68918257464513
254,After watching this your brain will not be the same Lara Boyd TEDxVancouver YouTube,https://www.youtube.com/watch?v=LNHBMFCzznE,17170448,142339,9092,128.8617980142142
255,NASA Reinvented The Wheel YouTube,https://www.youtube.com/watch?v=t2iHopdlFBg,1423188,11950,1078,130.90397350993376
256,Stephen Colbert Takes The Gloves Off Gun Control YouTube,https://www.youtube.com/watch?v=buFbk5fQCRc,2181246,22944,6294,131.00576576576577
257,Charlize Theron Is an Atomic Blonde Chelsea Netflix YouTube,https://www.youtube.com/watch?v=j_PLuwuxEZg,252284,1972,54,131.5349322210636
258,Are You a Psychopath Take the Test Kevin Dutton YouTube,https://www.youtube.com/watch?v=KUsGDVOCLVQ,4935702,40062,3163,133.76248678825985
259,Daniel Kahneman quot Thinking Fast and Slow quot Talks at Google YouTube,https://www.youtube.com/watch?v=CjVQJdIrDJ0,599436,4656,190,134.22212270488131
260,A Plausible Argument for God YouTube,https://www.youtube.com/watch?v=O4gF44rR15Y,3558,43,17,136.84615384615384
261,Beyond 2018 Dr Michio Kaku on the Future in the Next 5 10 20 Years YouTube,https://www.youtube.com/watch?v=59Ejxp1tRss,426836,3398,295,137.55591363196905
262,The Daily Show John Oliver 39 s Australia amp Gun Control 39 s Aftermath YouTube,https://www.youtube.com/watch?v=mVuspKSjfgA,3270581,24818,1100,137.8944683362847
263,Want to Lead Be Well Spoken and Well Dressed YouTube,https://www.youtube.com/watch?v=4cJ5mG8Ml64,69174,882,392,141.17142857142858
264,Dragon Ball Super Capitulo 129 Sub Espa xc3 xb1ol xf0 x9f x87 xaa xf0 x9f x87 xb8 1080p YouTube,https://www.youtube.com/watch?v=s3EW7K7YnDI,733222,6927,1822,143.62820763956904
265,Rose McGowan issues warning to Harvey Weinstein YouTube,https://www.youtube.com/watch?v=Tmf-rTmWCDc,175172,1620,406,144.29324546952225
266,Former CIA Officer Will Teach You How to Spot a Lie l Digiday YouTube,https://www.youtube.com/watch?v=pni_kDv9BsU,3692988,28506,2950,144.5057129441227
267,Dance Battle with Charlize Theron YouTube,https://www.youtube.com/watch?v=leytb6CwJ2A,2814482,19033,831,154.6248763872102
268,Angela Duckworth quot Grit The Power of Passion and Perseverance quot Talks at Google YouTube,https://www.youtube.com/watch?v=W-ONEAcBeTk,338362,2256,82,155.64029438822448
269,First Interstellar Asteroid Wows Scientists YouTube,https://www.youtube.com/watch?v=fbL1ZoAQgUU,1783309,11902,534,156.87095355383534
270,Navy SEAL Life After the Teams Professor Michael Crooke YouTube,https://www.youtube.com/watch?v=D2jsG1URW9I,317357,2048,38,157.88905472636816
271,Depression and its treatment YouTube,https://www.youtube.com/watch?v=Yy8e4sw70ow,792198,5321,337,158.94823434991974
272,Guided Meditation for Detachment From Over Thinking Anxiety OCD Depression YouTube,https://www.youtube.com/watch?v=1vx8iUvfyCY,10940765,73724,5224,159.71919708029196
273,Navy SEAL Receives Medal of Honor YouTube,https://www.youtube.com/watch?v=2Qod_Eo2kUo,215674,1251,40,178.09578860445913
274,Charlize Theron Opens Up About Her Kids and Dating YouTube,https://www.youtube.com/watch?v=to4996RKjiE,1384028,7901,225,180.3058884835852
275,10 Celebs Who Gave Up Fame To Work Normal Jobs YouTube,https://www.youtube.com/watch?v=0uxk9g-NN6A,10416057,70806,14845,186.1306445560301
276,NASA Examines Technology To Fold Aircraft Wings In Flight YouTube,https://www.youtube.com/watch?v=9y1kkG2_QpE,1346779,7772,718,190.92415650694642
277,USA Water Polo A Day with the SEALS YouTube,https://www.youtube.com/watch?v=u7zdx8T1ATI,2139033,11132,448,200.20900411830775
278,Einstein 39 s Greatest Mistake with David Bodanis YouTube,https://www.youtube.com/watch?v=zpTUjb-iKf4,59116,468,182,206.6993006993007
279,No Sex Marriage xe2 x80 x93 Masturbation Loneliness Cheating and Shame Maureen McGrath TEDxStanleyPa,https://www.youtube.com/watch?v=LVgzOyHVcj4,11794976,65909,9178,207.91059561791613
280,The Israeli Palestinian Conflict Isn 39 t About Religion YouTube,https://www.youtube.com/watch?v=hrZEYwknWt4,4978,85,62,216.43478260869566
281,The Decline of the West YouTube,https://www.youtube.com/watch?v=2sRvBXE90Vg,7921,74,40,232.97058823529412
282,SPIDER MAN SIMULATOR IN VIRTUAL REALITY Spider Man Homecoming VR Oculus Touch Gameplay YouTube,https://www.youtube.com/watch?v=AhFMirj9uYU,3989914,20036,3038,234.72843863984
283,This Is What The North Korean People REALLY Think Of YOU YouTube,https://www.youtube.com/watch?v=__PJO9Xid50,1976755,11924,4136,253.82062146892656
284,Rep Gowdy on the gun control debate YouTube,https://www.youtube.com/watch?v=C8Re5PBkVA0,167355,912,342,293.60526315789474
285,Charlize Theron On Her Creepy Charity Blind Date CONAN on TBS YouTube,https://www.youtube.com/watch?v=I32AQsXOD3Q,1023015,3682,332,305.3776119402985
286,Fascism vs Democracy What 39 s The Difference Political Comparison YouTube,https://www.youtube.com/watch?v=OLMubDyV63w,615945,9691,7737,315.22262026612077
287,Rose McGowan Says She Blames Breakup With Marilyn Manson on Cocaine Use YouTube,https://www.youtube.com/watch?v=LZIas2AeeXg,66609,231,24,321.7826086956522
288,Jimmy Kimmel 39 s Oscars 2018 Opening Monologue YouTube,https://www.youtube.com/watch?v=2bxw_1Un9S4,1640520,8110,3069,325.43542947827814
289,Meryl Streep responds to Rose McGowan 39 s criticism YouTube,https://www.youtube.com/watch?v=qJMxEite2MU,22379,81,13,329.1029411764706
290,10 Hidden Details The Secret Service Doesn 39 t Want You To Know YouTube,https://www.youtube.com/watch?v=ZvXgHiS9-zQ,9030267,35793,9496,343.3953302658098
291,What Is Virtual Reality amp How Does It Work Mashable Explains YouTube,https://www.youtube.com/watch?v=HBNH8tzsfVM,247812,755,69,361.24198250728864
292,Raven Symon xc3 xa9 quot Would Gladly quot Give Up Gun For New Gun Control Laws The View YouTube,https://www.youtube.com/watch?v=kWXqFLpnYzs,35740,227,138,401.5730337078652
293,Bernie Sanders On Gun Control The View YouTube,https://www.youtube.com/watch?v=i_UbfW3WvRw,37154,269,181,422.20454545454544
294,Rose McGowan on the Adam Sandler Sexist Casting Note WWHL YouTube,https://www.youtube.com/watch?v=67_X32zsCgI,245892,782,220,437.5302491103203
295,Amy Chua Tiger Mom quot Didn 39 t Expect this Level of Intensity quot 1 26 2011 YouTube,https://www.youtube.com/watch?v=GAel_qRfKx8,272112,723,198,518.3085714285714
296, 39 View 39 Co hosts Weigh In On Second Amendment Rights And Gun Control The View YouTube,https://www.youtube.com/watch?v=GlQwxzIhrbY,72641,458,320,526.3840579710145
297,NASA top secret video pictures about mars 2017 NEW Vol 3 YouTube,https://www.youtube.com/watch?v=U-8KBJfEa5Y,2342692,6119,1883,553.0434372049103
298,Dan Bilzerian Going through SEAL training twice YouTube,https://www.youtube.com/watch?v=gWk6jS5TcA8,1270381,3635,2164,863.6172671651938
299, 39 Tiger Mom 39 Some groups are superior YouTube,https://www.youtube.com/watch?v=9M1aX9PhR64,23587,70,60,2358.7
