,Title,URL,Views,Likes,Dislikes,Score
101,Miss Japan challenges the norm YouTube,https://www.youtube.com/watch?v=dXBsFfnCOks,404973,3305,225,131.48474025974025
102, quot People don 39 t believe I am Japanese quot says Miss Japan BBC News YouTube,https://www.youtube.com/watch?v=x-5sHglFbO8,2295337,18938,1570,132.15897052049746
103,David Cameron 39 s final Prime Minister 39 s Questions highlights BBC News YouTube,https://www.youtube.com/watch?v=s2CeDSR6rz8,783906,6172,269,132.79789937320007
104,Meghan Markle UN Women YouTube,https://www.youtube.com/watch?v=Zkb-zg4JCLk,499183,4175,421,132.97362812999467
105,Priya Prakash look like Funny Face 2 Famous From Whatsapp Status Video 2018 Scenes Adda YouTube,https://www.youtube.com/watch?v=3odO3pW4-V0,2579268,22645,3359,133.73784092087524
106,Top 10 Amazing Street Performers Musicians That YOU MUST SEE YouTube,https://www.youtube.com/watch?v=_wXjIrCxqmg,1438429,11609,858,133.79490279973956
107,A Little Girl Plays For A Street Musician And Gets The Best Surprise In Return YouTube,https://www.youtube.com/watch?v=TRktavB7KRQ,3378092,26327,1353,135.26435492912628
108,One Day In Auschwitz YouTube,https://www.youtube.com/watch?v=mZYgzW2fS0o,924378,7221,408,135.67855570233377
109,THIS WILL SHOCK YOU TO YOUR CORE 911 From Cheney to Mossad YouTube,https://www.youtube.com/watch?v=IbA2HFJ949U,1650090,13705,1720,137.6795994993742
110,What do Russians think about Putin YouTube,https://www.youtube.com/watch?v=4-4G60Mr8-o,946437,7767,904,137.90426926999854
111,Why do North Indians Look Different from South Indians The Genetics of South Asia YouTube,https://www.youtube.com/watch?v=fc2Qcca8xkE,2160216,19593,4117,139.58490566037736
112,Meeting a Lebanese drug lord BBC Pop Up FULL FILM BBC News YouTube,https://www.youtube.com/watch?v=Q5LArSl6UkY,1165138,9129,855,140.81919265167997
113,11 Shocking Last Meal Requests From Death Row YouTube,https://www.youtube.com/watch?v=K4p1FU1Rki0,5161153,40632,3987,140.84194296629826
114,Violinist Caroline Campbell quot Skyfall quot LIVE YouTube,https://www.youtube.com/watch?v=YGZoRoWMEiI,713752,5307,275,141.84260731319554
115,10 Things Guys Don 39 t Realize About Girls YouTube,https://www.youtube.com/watch?v=y1C1HrD_QRs,4784255,41110,7489,142.29960441390799
116,Why Does Vladimir Putin Walk So Weird YouTube,https://www.youtube.com/watch?v=GxmDeU_4UlQ,2441879,34139,17035,142.76654583723106
117,ON THE STREETS a feature documentary on homelessness in L A YouTube,https://www.youtube.com/watch?v=WUsJcPc8g0A,487238,3626,218,142.968896713615
118,Mug Recently Discovered At Auschwitz Held A Secret Hidden For More Than 70 Years YouTube,https://www.youtube.com/watch?v=XjsSmNSacD0,296002,2341,275,143.2729912875121
119,The Family Behind Viral BBC Video Speaks Out YouTube,https://www.youtube.com/watch?v=twJsdXBwDo0,2360829,20518,4346,145.9825006183527
120,Dennis Skinner Brings The Roof Down At Labour Party Conference YouTube,https://www.youtube.com/watch?v=9WShamMJaF0,25896,224,47,146.3050847457627
121, quot Come on Dodgy Dave assist the Beast quot YouTube,https://www.youtube.com/watch?v=VGqH1hmgRKo,64582,439,0,147.1116173120729
