,Title,URL,Views,Likes,Dislikes,Score
132,Bipul Chettri Asaar YouTube,https://www.youtube.com/watch?v=bNoGXzEL1mA&amp;list=PLBdMQUSo71zGHO4YoFV9OIyCSnK_0MoEx,5150718,23184,727,229.3591308
133,Bipul Chettri Asaar YouTube,https://www.youtube.com/watch?v=bNoGXzEL1mA&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=2,5150718,23184,727,229.3591308
134,Bipul Chettri Asaar YouTube,https://www.youtube.com/watch?v=bNoGXzEL1mA&amp;index=3&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,5150720,23184,727,229.3592198
135,Maya Ka Baadal Kabaddi kabaddi YouTube,https://www.youtube.com/watch?v=AuvOnfUHz6c,2315218,10366,283,229.6159873
136,Nirvana Heart Shaped Box YouTube,https://www.youtube.com/watch?v=n6P0SitRwy8&amp;index=25&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,151402968,673559,20067,231.6829709
137,Nirvana Heart Shaped Box YouTube,https://www.youtube.com/watch?v=n6P0SitRwy8&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=16,151402948,673558,20067,231.6832948
138,Oasis Wonderwall Official Video YouTube,https://www.youtube.com/watch?v=6hzrDeceEKc&amp;index=14&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,213094907,936626,27913,234.5018801
139,Gurasai Fulyo Banaima 1974 AD mp4 YouTube,https://www.youtube.com/watch?v=JU_UzI1ki7g,3818530,16924,748,236.0614491
140,3 Doors Down Here Without You YouTube,https://www.youtube.com/watch?v=kPBzTxZQG5Q&amp;index=12&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,377957167,1647954,50564,236.6091981
141,The Lumineers quot Stubborn Love quot Official Video YouTube,https://www.youtube.com/watch?v=UJWk_KNbDHo&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=26,60797626,260945,5888,238.3687803
142,Nickelback How You Remind Me YouTube,https://www.youtube.com/watch?v=1cQh1ccqu8M&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=14,352786184,1534363,58855,239.0947281
143,Survivor Eye Of The Tiger YouTube,https://www.youtube.com/watch?v=btPJPFnesV4&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=22,377902950,1636804,68941,241.0305939
144,Ed Sheeran The A Team Official Video YouTube,https://www.youtube.com/watch?v=UAWcs5H-qgQ&amp;index=25&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,271950600,1152740,26638,241.4973066
145,Nickelback Far Away OFFICIAL VIDEO YouTube,https://www.youtube.com/watch?v=j4y-RzVGrHg&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=14,130582885,551981,13744,242.6122414
146,The Cranberries Zombie YouTube,https://www.youtube.com/watch?v=6Ejga4kJUts&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=19,699873648,3001574,128602,243.60615
