,Title,URL,Views,Likes,Dislikes,Score
102,Sleeping Rough Girls Living On The Streets Of Brighton YouTube,https://www.youtube.com/watch?v=B-zoXDO5opU,697290,5356,279,137.34291904668112
103,Marijuana Mardi Gras YouTube,https://www.youtube.com/watch?v=3SuOCf6xZF4,1804158,13495,498,138.81341848118797
104,Juiced Up The Consequences of Steroids Swole YouTube,https://www.youtube.com/watch?v=cb2LSytsFIs,855753,6949,808,139.35075720566684
105,10 Unsolved Mysteries of the Bible YouTube,https://www.youtube.com/watch?v=1fdwq-kqhCo,4421080,36253,4812,140.6151203842117
106,North Korean Motorcycle Diaries YouTube,https://www.youtube.com/watch?v=JNVCdL908ko,3335952,25100,1493,141.31198373363833
107,Daddy Dom Little Girl Sex On The Edge YouTube,https://www.youtube.com/watch?v=h4hi1klAw18,126138,1057,172,142.52881355932203
108,Living in the Sewers of Colombia YouTube,https://www.youtube.com/watch?v=X4koXeZvAfg,5491887,39944,1642,143.383818077385
109,Vikings Bring The Mountain To Minnesota YouTube,https://www.youtube.com/watch?v=mBx7lj4xjbk,1404541,10118,330,143.49621986105436
110,Inside Britain xe2 x80 x99s Moped Crime Gangs Documentary YouTube,https://www.youtube.com/watch?v=XGDjVAYCPjE,142641,1082,90,143.79133064516128
111,LEAKED Photos North Korea Wants DELETED From The Internet COMPILATION YouTube,https://www.youtube.com/watch?v=CdfLZ6S56J0,1619474,14572,3331,144.0684992438395
112,Inside a Gang Initiation with the Silent Murder Crips YouTube,https://www.youtube.com/watch?v=H0iSh9A7rLI,2356117,20677,4338,144.20203194809963
113,10 Terrifying Creatures Created By Science YouTube,https://www.youtube.com/watch?v=rFmI01c0Ihs,3563305,28418,3880,145.21578775776348
114,10 Dark Secrets Brands Don 39 t Want You To Know YouTube,https://www.youtube.com/watch?v=pvughBha9ec,4712681,34925,2698,146.2339342787104
115,Pregnant Dad Giving Birth As A Transgender Man YouTube,https://www.youtube.com/watch?v=KOTap-sQhu8,734463,7482,2467,146.45324027916251
116,Death of the American Hobo Documentary YouTube,https://www.youtube.com/watch?v=LWHh9W5IeBo,2480615,18047,1124,146.58246173846246
117,The Mexican Mormon War Drug Cartels vs Mormons Full Length YouTube,https://www.youtube.com/watch?v=LpIyaIHsJbc,2763689,19970,1320,148.18707774798926
118,America 39 s 2nd Revolutionary War YouTube,https://www.youtube.com/watch?v=ZkJ_ZiX_Tek,2374696,18474,2499,148.65076682316118
119,God vs Gays Gay Conversion Therapy Part 2 3 YouTube,https://www.youtube.com/watch?v=oTRdDYvGZ7c,504231,3779,400,149.22491861497485
120,Superpower for Hire Rise of the Private Military YouTube,https://www.youtube.com/watch?v=6LaSD8oFBZE,5266857,37407,2154,149.40166794315377
121,Facts The Water Bear Tardigrades YouTube,https://www.youtube.com/watch?v=AcUydwcFlD0,6428,43,0,149.48837209302326
122,The Cannibal Warlords of Liberia Full Length Documentary YouTube,https://www.youtube.com/watch?v=ZRuSS0iiFyo,15230397,106804,5117,149.7772281609252
123,Smoking Vulture Brains in South Africa YouTube,https://www.youtube.com/watch?v=4BAhHPw5_L0,490676,3609,370,151.4899660389009
124,10 Most Dangerous Prisons In The World YouTube,https://www.youtube.com/watch?v=YzHByGo9JXY,1992558,13804,662,151.61756201491403
125,She Stole My Fetus Crime Documentary Real Stories YouTube,https://www.youtube.com/watch?v=t6z2FjlPsHI,348881,2515,231,152.75
126,The Nightmare World of Gang Stalking YouTube,https://www.youtube.com/watch?v=5LPS7E-0tuA,1186120,9614,1865,153.0674925796877
127,Escobar 39 s Hitman Former drug gang killer now loved and loathed in Colombia YouTube,https://www.youtube.com/watch?v=BQy_LJdZ7qw,2785764,20493,2330,153.3757639156527
128,Friends Like These Inside Britain 39 s Legal Red Light District Sex Drugs amp Murder Episode 12 YouT,https://www.youtube.com/watch?v=nFU25HE7p9g,123297,840,42,154.50751879699249
129,Unforgiven The Boys Who Killed Jamie Bulger Crime Documentary Real Stories YouTube,https://www.youtube.com/watch?v=TrkQe4tyJnQ,422032,3000,276,154.93098384728341
130,The World Leader in Counterfeiting Lima 39 s Fake Dollars YouTube,https://www.youtube.com/watch?v=4RoZrtBijRY,3044449,20355,821,155.85384457868332
131,The Congo Dandies living in poverty and spending a fortune to look like a million dollars YouTube,https://www.youtube.com/watch?v=W27PnUuXR_A,4929137,36291,4698,156.01990947361756
132,VICE Talks Weed with Justin Trudeau YouTube,https://www.youtube.com/watch?v=ohX7EdwO1ik,346808,3886,1665,156.14948221521837
133,The Brutal Tattoo Ritual Built on Pain YouTube,https://www.youtube.com/watch?v=l9X6nSXwcas,1391677,11174,2337,157.48296933348422
134,From Porn star to pastor How this NY woman turned her life around YouTube,https://www.youtube.com/watch?v=NQrwxiKNVx8,548455,3906,429,157.73799252228932
135,Institutionalized Mental Health Behind Bars YouTube,https://www.youtube.com/watch?v=-fQ50a-m92Y,1354651,8858,369,159.57721757568618
136,Tossing Kegs on Seven Meals a Day The Story of the World 39 s Strongest Man YouTube,https://www.youtube.com/watch?v=4rTnh95PHws,2262420,14564,400,159.73030217452697
137,Egyptian Tomb Raiders Rent a White Guy VICE on HBO Season 3 Episode 8 YouTube,https://www.youtube.com/watch?v=2jGSerN_1sM,855841,5727,381,160.08997381219604
138,Getting High Injecting Snake Venom YouTube,https://www.youtube.com/watch?v=8q_m-rDUNw0,6237516,41500,2938,161.75291737980396
